time,open,high,low,close,MA,Smoothing Line,VWAP,VWAPUB,VWAPLB,ROC50,ROC100,ROC200,ROC400,BOLLINGERMID,BOLLINGERUpper,BOLLINGERLower
1609128000,27287.25,27325,26832.31,27028.86,22437.9873,22256.42228,21501.09867,24243.95698,18758.24036,13.34147962,49.38040166,40.92475146,109.0022448,25735.56,28433.2235,23037.8965
1609142400,27028.86,27138.19,26600,26893.96,22527.235,22346.67346,21524.75445,24284.60766,18764.90123,15.08337288,49.66706902,42.86300133,105.7344725,25905.627,28440.1722,23371.0818
1609156800,26893.87,27538.82,26738.71,26944.25,22616.3628,22436.491,21561.28532,24348.40374,18774.1669,13.91381036,49.42902603,41.87867443,107.7609692,26069.614,28420.69436,23718.53364
1609171200,26944.25,27267.43,26730,27026.25,22703.9129,22526.8273,21581.97118,24383.8931,18780.04925,14.63847603,47.91689015,39.9520379,108.5397415,26190.665,28476.07785,23905.25215
1609185600,27028.03,27188,26423.96,27102.66,22791.2595,22615.3515,21609.72715,24430.50736,18788.94693,13.41092781,47.55368031,41.5406678,110.2715728,26344.134,28433.24527,24255.02273
1609200000,27101.45,27139.79,26464.14,26473.39,22871.0132,22701.95668,21628.91857,24461.57346,18796.26367,10.53159851,43.11472255,39.36715305,104.0857405,26444.742,28346.89183,24542.59217
1609214400,26478,26620.23,25913.01,26457.77,22951.6757,22786.84482,21659.71058,24508.42939,18810.99177,12.71595061,43.85852828,41.17082416,104.6981647,26531.1305,28263.26444,24798.99656
1609228800,26457.74,26948,26454.18,26908.01,23032.7958,22870.13142,21682.22318,24544.73773,18819.70864,12.29066529,43.15817195,50.07255996,108.2985756,26629.932,28204.1595,25055.7045
1609243200,26904.73,27133.76,26460.19,26636.84,23111.1642,22951.58168,21704.95821,24581.02093,18828.89549,11.00639821,41.68531915,50.949354,106.074663,26722.11,28052.35678,25391.86322
1609257600,26636.84,26966.92,26266.15,26957.13,23193.0055,23031.93088,21728.80609,24618.74566,18838.86653,18.94775625,43.59521653,57.51332666,107.8184602,26827.7765,27842.82924,25812.72376
1609272000,26957.14,27441.73,26805.11,27402.83,23274.5981,23112.64786,21751.63375,24657.1046,18846.16289,18.63076999,42.39992891,61.96483244,111.9943123,26915.994,27800.55876,26031.42924
1609286400,27402.83,28359.84,27402.82,28110.62,23362.57,23194.82672,21794.66451,24735.48614,18853.84288,23.13017959,45.54959942,69.98713786,116.368855,27024.3035,27936.537,26112.07
1609300800,28110.62,28656.9,27758.33,28437.38,23454.7084,23279.20924,21842.81082,24825.15854,18860.46311,25.10890845,47.92998584,65.76401284,117.019432,27120.731,28188.99659,26052.46541
1609315200,28437.38,28630,27401,27873,23541.4388,23365.26416,21896.87539,24920.80054,18872.95023,21.90529673,45.17217744,63.15217996,112.4628402,27184.833,28271.94172,26097.72428
1609329600,27872.12,28345,27606.72,28182.26,23631.5107,23452.9652,21925.74053,24971.69083,18879.79023,24.32591246,46.97343999,64.75795443,114.9532297,27211.1825,28366.0583,26056.3067
1609344000,28180.36,28953.42,27921.27,28806.81,23726.9515,23543.43588,21968.34416,25050.40315,18886.28517,24.54085336,49.54687108,71.49779219,116.5826229,27267.5655,28604.13897,25930.99203
1609358400,28806.79,29063.72,28558.44,28906.99,23824.4514,23635.81216,22000.98461,25111.82291,18890.14631,23.72216069,50.89518192,75.0379359,122.0325118,27342.946,28858.78481,25827.10719
1609372800,28906.99,29376.7,28071.59,29060.01,23923.9745,23729.66538,22052.98773,25208.36895,18897.6065,24.08297758,52.08533732,72.92478429,124.4428706,27440.0885,29125.1661,25755.0109
1609387200,29060.01,29364.05,28761.27,29190,24023.8936,23826.15634,22081.92872,25262.93933,18900.91811,22.50813049,52.04637545,70.26265596,125.5905813,27584.3065,29348.20405,25820.40895
1609401600,29190,29259,28606.6,28945.99,24121.6925,23924.1927,22115.3845,25324.3835,18906.38549,22.08351838,51.02702167,70.30068265,122.0065422,27667.2505,29521.16177,25813.33923
1609416000,28945.8,29020,27848,28792.58,24216.9113,24022.18466,22170.87046,25420.95874,18920.78219,22.12142252,49.41117863,69.15150422,121.0764745,27755.4365,29646.90279,25863.97021
1609430400,28792.58,29037.09,28327.78,28917.08,24311.1945,24119.53328,22196.25895,25465.66828,18926.84963,25.29064125,48.37824469,68.42621494,120.9736815,27856.5925,29769.22664,25943.95836
1609444800,28917.08,29199.49,28800,28951.68,24408.7398,24216.48634,22213.15974,25495.97096,18930.34852,23.35043807,50.81238621,65.26289832,122.129403,27956.964,29878.2243,26035.7037
1609459200,28948.19,29546.42,28706,29302.11,24508.8251,24313.47264,29184.84333,29184.84368,29184.84299,24.34061784,51.8749242,64.46087937,123.0027093,28070.757,30027.3059,26114.2081
1609473600,29302.11,29422.32,28822,29107.71,24605.8442,24410.30298,29159.07451,29191.86724,29126.28178,25.25764612,49.99489843,64.28568203,124.3446594,28171.0095,30124.33827,26217.68073
1609488000,29107.72,29454.45,28900,29341.99,24703.9322,24507.70716,29180.79497,29224.05115,29137.53878,28.1428237,50.21606814,64.19692222,125.7498132,28314.4395,30166.75192,26462.12708
1609502400,29342,29668.86,29043.75,29210.84,24801.7915,24605.82656,29222.80245,29292.25415,29153.35076,26.02357233,50.37825143,63.92810043,123.8852048,28452.093,30133.32166,26770.86434
1609516800,29210.85,29388.1,28627.12,29048.47,24898.8382,24703.84624,29177.02057,29281.23373,29072.8074,25.01681683,50.16940829,60.61079549,122.1019521,28559.116,30100.22234,27018.00966
1609531200,29048.48,29350,28886.37,29337.16,24998.0147,24801.68416,29178.26008,29277.88666,29078.6335,26.20690041,51.07054709,61.96420763,123.2913778,28694.132,29991.87349,27396.39051
1609545600,29337.15,29500,28958.24,29364.67,25094.173,24899.34992,29190.02886,29288.52269,29091.53502,26.02175761,48.69060664,62.79338064,118.3433528,28814.509,29869.33578,27759.68222
1609560000,29364.68,29878,29230,29777.33,25185.2813,24995.61974,29248.43434,29423.37226,29073.49643,25.44457195,44.08501681,63.78187446,118.8666279,28933.234,29851.44659,28015.02141
1609574400,29778.77,29950,29491.09,29775.52,25275.659,25090.39324,29315.76725,29550.05431,29081.48019,26.74414348,43.58124676,60.3034703,118.1356777,29016.479,29923.09128,28109.86672
1609588800,29775,31873.02,29759.68,31717.01,25379.3611,25186.49782,29873.83852,30729.06513,29018.61192,34.02774873,48.57969344,70.35669782,132.7105855,29180.4605,30631.62848,27729.29252
1609603200,31720.79,33480,31718.43,33115.41,25492.8317,25285.46122,30591.62001,32045.83448,29137.40554,34.58687442,52.12641289,78.03026719,140.3821822,29442.581,31584.06058,27301.10142
1609617600,33115.41,33146.49,30528,32199.91,25589.8807,25384.60276,30840.356,32257.33915,29423.37284,33.98050537,43.14245693,66.49892629,135.7601566,29643.4635,32015.67987,27271.24713
1609632000,32198.41,32928.16,32000.02,32601.49,25688.1128,25485.16906,30925.61103,32354.02913,29497.19293,33.27821209,43.12533694,69.134868,144.8487602,29833.1975,32496.54143,27169.85357
1609646400,32601.49,34832.25,32472,34472.24,25799.3516,25589.90758,31293.20877,32953.92518,29632.49236,39.39441973,47.64308928,74.80851927,160.9823108,30111.46,33415.43515,26807.48485
1609660800,34476,34743.92,33457,34464.06,25914.8848,25697.01232,31574.99591,33374.54899,29775.44283,38.23234256,50.42752875,77.34163986,161.9550214,30381.6625,34148.90688,26614.41812
1609675200,34464.07,34663,32826.35,33540.46,26022.1195,25802.86988,31755.88511,33574.42688,29937.34333,35.28044696,46.9977416,71.65499968,153.0177268,30599.1855,34563.33151,26635.03949
1609689600,33538.81,33886.96,32400,32823.72,26122.025,25909.29874,31848.8107,33631.39243,30066.22897,32.12036806,43.75454657,68.8462963,147.3545035,30793.072,34793.97007,26792.17393
1609704000,32823.72,33948.13,32703.33,33054.53,26221.7502,26016.02622,31913.6335,33678.48876,30148.77824,28.92546672,43.20472957,71.48014553,151.7280035,31006.1695,35012.16351,27000.17549
1609718400,33053.93,33647.69,32457,33562.22,26328.2724,26121.81038,31960.36891,33710.3569,30210.38092,29.36194782,46.49594064,75.88464491,157.317421,31238.4265,35271.54373,27205.30927
1609732800,33562.23,33653.56,31692.1,32186.58,26424.5003,26223.73348,31988.99282,33697.24369,30280.74196,21.41833495,42.64704644,71.45418613,139.6789346,31400.1715,35311.09798,27489.24502
1609747200,32187.38,32642.7,27800,30760.39,26504.3761,26320.1848,31798.45559,33481.97622,30114.93495,15.67987767,35.07507418,65.16700933,128.1586142,31473.0855,35277.76312,27668.40788
1609761600,30757.33,32190.01,30472.48,31758.38,26590.7164,26413.92308,31780.51834,33418.57806,30142.45862,14.83662969,37.33739543,65.96143395,136.18061,31605.619,35252.89053,27958.34747
1609776000,31755.02,31940,30661.66,31689.27,26676.3887,26504.85078,31765.76858,33370.50448,30161.03267,14.48787264,37.05222377,65.65213505,136.0368581,31722.983,35219.27941,28226.68659
1609790400,31691.15,32075.19,30900,32031.07,26767.9383,26592.78396,31763.469,33349.14076,30177.79723,16.90436061,40.01974112,69.48579737,142.3841846,31863.9945,35165.71567,28562.27333
1609804800,32029.55,32900,31155.17,31217.58,26851.0342,26678.09074,31763.23877,33317.58858,30208.88896,15.12112625,36.273763,63.3903028,134.0323862,31972.45,35030.62707,28914.27293
1609819200,31218.96,31575.46,29900,30844.23,26923.7842,26761.97236,31709.82269,33238.11475,30181.53064,17.25329625,30.86651537,60.58839976,127.8006442,32047.8035,34910.55738,29185.04962
1609833600,30844.25,31850,30840,31824.53,27003.7791,26844.5849,31704.75359,33214.36585,30195.14134,16.62843738,33.57597721,66.65547759,135.2808145,32170.7965,34760.19407,29581.39893
1609848000,31816.47,32450.05,31142.74,32133.79,27086.6442,26926.636,31710.80952,33198.26092,30223.35813,18.88696009,34.74823963,67.24545958,137.1651443,32288.6195,34634.67753,29942.56147
1609862400,32130.05,34300,31802.25,33747,27190.4231,27011.13296,31776.31896,33265.96111,30286.67682,25.48170667,44.40858039,73.77436984,150.2634489,32487.1935,34610.51699,30363.87001
1609876800,33747,34500,33405,33999.52,27293.8864,27099.7034,31837.57029,33350.02695,30325.11363,26.18469618,43.7417955,73.81359047,150.6415039,32601.319,34791.11212,30411.52588
1609891200,33999.51,34244.66,33356.46,34182.5,27399.9594,27194.93844,31885.48374,33412.88314,30358.08434,26.47888627,44.99346771,75.95945713,145.3878287,32654.6735,34941.80617,30367.54083
1609905600,34182.5,35948.66,34173.2,34718.61,27508.168,27295.81622,32018.4426,33637.38652,30399.49868,28.10037834,45.2798276,78.64605363,150.8287361,32780.6085,35225.63246,30335.58454
1609920000,34716.88,35350,33650,34994.66,27618.6049,27402.20836,32104.56482,33764.74146,30444.38818,32.18805752,46.10957302,82.56327696,154.0781039,32900.267,35526.0731,30274.4609
1609934400,34994.67,35195.53,34113.48,34606.4,27729.9393,27510.1116,32158.20119,33840.72238,30475.67999,30.7986274,47.43091625,79.40770118,151.0670189,32906.975,35549.44275,30264.50725
1609948800,34606.39,35749.67,34371.33,34861.7,27838.9281,27619.11994,32228.6859,33947.82807,30509.54373,29.5588191,45.48245991,85.06002479,154.8345666,32926.857,35621.35915,30232.35485
1609963200,34861.71,37037.51,34330,36823.68,27967.2072,27732.5695,32371.1907,34207.44614,30534.93526,38.24342527,53.45904716,94.32021108,167.1342379,33091.018,36271.31526,29910.72074
1609977600,36825.77,37795.42,36500,37555.54,28116.1326,27854.16242,32490.04557,34454.73324,30525.3579,39.31579512,65.7130124,97.2194842,174.3487097,33327.609,37050.84565,29604.37235
1609992000,37554.98,37790.36,36751,36906.64,28254.2064,27981.28272,32566.46978,34602.86992,30530.06963,34.68185585,59.77412263,97.74027282,167.6184143,33520.2145,37552.71767,29487.71133
1610006400,36909.86,38055,36337.36,37920,28405.1064,28116.31614,32655.13218,34775.3809,30534.88346,34.89563731,66.09724047,101.395749,175.1414889,33738.1035,38203.80042,29272.40658
1610020800,37919.72,39050,37558.8,39049.99,28568.3053,28262.19158,32802.74446,35090.04391,30515.44502,37.31922561,71.79858426,106.4047871,183.9408676,34081.274,39044.4552,29118.0928
1610035200,39050,40565.62,36690.56,39128.05,28730.9411,28414.93836,33215.19561,35893.4245,30536.96673,40.37975819,71.13036077,105.656006,185.8455218,34499.657,39678.58795,29320.72605
1610049600,39128.04,40129.87,38426.23,39498.92,28899.2498,28571.5618,33364.01685,36172.93901,30555.09469,40.15526079,74.24930684,106.664511,187.638489,34886.684,40338.08495,29435.28305
1610064000,39498.32,39818.77,36539.77,38374.71,29051.6928,28731.05908,33506.78046,36393.92484,30619.63607,33.21402127,65.90587888,100.7255466,186.2500476,35220.956,40666.99998,29774.91202
1610078400,38374.72,39200,37615,38965.76,29207.706,28891.579,33585.48699,36518.19882,30652.77515,34.79701622,66.77378101,103.5018451,188.8892678,35567.6905,41040.17921,30095.20179
1610092800,38965.8,41800,38250.87,41399.98,29387.5076,29055.41946,33784.13585,36896.04227,30672.22944,42.46375001,76.77326299,115.806758,205.6287392,36076.8105,41727.45187,30426.16913
1610107200,41399.98,42125.51,39726.37,40879.4,29558.0317,29220.83758,34016.57817,37328.75514,30704.4012,40.04590613,71.56762142,112.4911049,201.9037645,36578.569,42061.24124,31095.89676
1610121600,40877.97,41689.84,39800,40426.44,29725.1962,29386.02686,34154.37717,37565.50243,30743.2519,39.66162498,70.5038256,111.7344638,201.9940985,37008.6645,42277.51744,31739.81156
1610136000,40426.44,41000,38655,40637.23,29895.7984,29554.84798,34293.42144,37782.05359,30804.7893,41.13785566,72.35955704,112.4027292,202.442929,37433.8365,42425.64415,32442.02885
1610150400,40638.91,41045.93,39545,40275.85,30067.7569,29726.85816,34369.37005,37900.08736,30838.65274,39.28048752,74.50541594,110.4594163,197.8214204,37760.279,42596.46967,32924.08833
1610164800,40275.84,40555,38733.28,39683.38,30229.8799,29895.33262,34443.05087,38003.4509,30882.65083,37.0676244,69.07351515,104.8172337,189.6315905,38044.472,42624.50251,33464.44149
1610179200,39683.38,41375,39330.24,40639.04,30400.6103,30063.84834,34528.54504,38134.38196,30922.70812,38.68980766,72.44776373,110.7035144,196.386753,38367.299,42717.37962,34017.21838
1610193600,40639.69,41539.88,40250,40600,30574.2276,30233.65462,34600.77576,38247.65942,30953.8921,39.48194482,74.71180084,109.477354,189.6575834,38661.3685,42773.75204,34548.98496
1610208000,40600.01,40980.48,39850,40769.42,30752.943,30405.08354,34649.60089,38320.78255,30978.41924,38.94565433,78.04888487,113.2941094,193.5159201,38950.1065,42794.3289,35105.8841
1610222400,40769.42,40892,39901,40136.04,30922.5147,30576.0351,34693.42706,38383.86827,31002.98585,37.40118394,73.15788043,108.8685794,195.2736112,39226.5885,42540.19788,35912.97912
1610236800,40136.05,41412.12,40125.56,40393.5,31094.0932,30748.87776,34758.26989,38480.17402,31036.36576,39.05551652,73.84278038,112.9560312,194.5723601,39503.1785,42174.48626,36831.87074
1610251200,40388.17,41153.43,40100,41056.69,31272.2072,30923.19714,34802.06072,38545.45604,31058.66541,39.94773182,76.62369452,114.139399,195.3929093,39714.829,42165.02054,37264.63746
1610265600,41056.69,41226.26,38847.01,39233.99,31431.5344,31094.6585,34889.6257,38657.01729,31122.2341,33.60950421,68.37704554,104.7703027,178.3217691,39798.7515,42054.63316,37542.86984
1610280000,39233.99,40118.09,38500,39723,31591.39,31262.3479,34962.33494,38742.92721,31181.74266,33.40014031,67.34323499,107.4145628,181.0395414,39939.5695,41766.58047,38112.55853
1610294400,39723,39813.81,37184.9,37531.91,31731.7829,31424.20154,35043.56852,38810.02797,31277.10908,26.04955346,59.76042689,100.0001599,162.4231055,39920.165,41838.52253,38001.80747
1610308800,37533.15,39080,35268,38221.67,31877.3545,31580.8538,35111.39036,38847.93688,31374.84384,20.5084275,61.5147324,103.2528068,164.1495234,39878.749,41903.29108,37854.20692
1610323200,38200.01,38322.18,33600,35473.52,31986.0374,31723.61984,35134.24949,38810.18783,31458.31116,7.120884205,44.1706499,88.76936397,141.0873476,39696.0225,42476.97799,36915.06701
1610337600,35469.47,36003.03,32600,34399.95,32089.7041,31855.25378,35102.71947,38708.84426,31496.59468,6.832441457,43.13464496,87.77962282,128.1302971,39441.074,43057.09742,35825.05058
1610352000,34399.95,36399.99,34077,34218.66,32187.2784,31974.43146,35098.47707,38667.05855,31529.8956,4.960417453,39.88936779,87.09251655,126.3141882,39233.2715,43491.22794,34975.31506
1610366400,34225.1,35146.14,31146.15,31618.49,32256.1633,32079.30754,34997.89869,38526.62319,31469.17419,-8.278400243,27.85479175,76.40358292,102.6988701,38865.908,44267.11493,33464.70107
1610380800,31618.49,33570.58,30448,32282.08,32329.6643,32169.7695,34903.09564,38411.68942,31394.50185,-6.331175143,29.48061085,77.02546195,108.9172403,38410.013,44387.19706,32432.82894
1610395200,32284.74,35619,31441.65,35408.46,32435.8161,32259.72524,34889.26984,38366.6879,31411.85177,5.569392906,42.81474658,93.01422731,124.9870377,38136.466,44137.27487,32135.65713
1610409600,35406.92,35536.55,33727.32,35020,32537.5781,32349.30004,34887.79292,38345.11463,31430.4712,6.691136775,40.96072259,91.91144235,124.6599949,37866.144,43916.85363,31815.43437
1610424000,35019.09,36693.44,34543.79,36452.84,32645.7217,32440.9887,34899.78964,38338.23403,31461.34525,10.28092065,42.18019165,96.63868447,136.424579,37656.9245,43598.27939,31715.56961
1610438400,36447.1,36550,34789.92,35451,32740.7874,32537.91352,34908.81474,38325.84008,31491.78939,5.627696857,36.6420461,92.56058154,129.5066685,37415.682,43303.66745,31527.69655
1610452800,35452.47,35720,32600,33861.95,32814.3186,32634.84438,34891.01149,38274.16993,31507.85305,5.205181787,27.73838,84.6870727,117.1896407,37124.6105,43110.15922,31139.06178
1610467200,33861.94,35584.79,33840.77,34722.18,32895.6308,32726.80732,34888.96912,38252.39148,31525.54676,12.87951811,30.57888846,90.88609126,123.2089283,36828.7675,42673.49099,30984.04401
1610481600,34722.18,35075.21,33300,34056.9,32959.6471,32811.22112,34879.91664,38223.83646,31535.99683,7.237522821,23.14795697,87.83505632,120.2986917,36501.6125,42195.89754,30807.32746
1610496000,34065.53,34430,32420,33842.49,33021.2805,32886.33288,34859.36209,38181.06964,31537.65453,6.794792054,22.26708551,83.95196946,117.9393241,36155.266,41606.54189,30703.99011
1610510400,33843.03,35200,32827.5,35019.26,33097.4793,32957.67126,34853.50345,38156.54096,31550.46595,9.329035839,27.81041031,91.84945799,128.1055118,35899.427,41051.45418,30747.39982
1610524800,35019.26,35325.39,34212.39,34428.04,33170.5881,33028.92516,34851.28258,38135.83145,31566.73372,10.28414118,26.9603454,91.39916698,134.9276753,35601.154,40353.11933,30849.18867
1610539200,34431.81,35188.45,34035,34711.76,33254.6493,33100.72886,34849.33509,38118.39818,31580.272,12.53890922,31.95558063,94.9002836,134.1538308,35283.9075,39331.65043,31236.16457
1610553600,34711.35,36235.59,34421.39,36035.43,33342.1325,33177.22594,34855.18779,38111.47722,31598.89836,13.23161725,32.06026582,104.2083938,140.7208513,35123.9795,38767.36279,31480.59621
1610568000,36035.42,37880,35762.22,37421.07,33446.0546,33262.18076,34878.97764,38125.19328,31632.76201,16.45395703,38.44856942,106.8150291,150.6030172,35008.883,38178.4855,31839.2805
1610582400,37416.34,38273.36,37051,37103,33548.145,33352.3139,34899.34141,38140.90668,31657.77613,9.944587667,37.960345,106.4812048,144.5520709,34987.4375,38093.63655,31881.23845
1610596800,37107.37,38665,36764.33,38240,33661.1025,33450.41678,34924.52948,38163.96289,31685.09606,12.47217608,41.92267367,112.073669,149.1313953,34988.354,38098.37808,31878.32992
1610611200,38235.8,38850,37949.99,38415.39,33774.9939,33554.4857,34950.28301,38191.46441,31709.1016,12.38320778,42.14102955,110.2505905,150.4339442,35135.4475,38583.27895,31687.61605
1610625600,38415.38,40189.39,37760,39580.96,33899.7769,33666.01458,35011.86442,38268.96031,31754.76853,14.00502497,46.04086831,115.488676,155.8033245,35394.498,39326.85582,31462.14018
1610640000,39580.96,40061.83,39241,39925.5,34034.298,33783.66326,35049.47747,38320.69419,31778.26075,14.09026406,50.81370387,115.8366139,158.6959297,35679.84,40034.97888,31324.70112
1610654400,39923.48,39999,38385,39163.31,34161.3534,33906.30494,35089.40946,38369.79229,31809.02662,13.16782445,48.02196103,112.9422147,155.8690056,36057.081,40243.48655,31870.67545
1610668800,39163.31,39790,38500,38749.01,34279.7634,34030.03712,35112.99467,38397.53557,31828.45377,11.15066104,44.00548387,106.1556182,145.1246467,36380.4275,40343.6269,32417.2281
1610683200,38747.7,38899,37630,38510.21,34398.4971,34154.73776,35140.20472,38424.20593,31856.20352,4.580014817,44.57499463,104.8415426,156.6166897,36535.515,40576.42968,32494.60032
1610697600,38510.21,38850,37970,38168.33,34510.6091,34276.9042,35159.70774,38443.07983,31876.33564,1.631690025,41.58899705,103.3150269,148.4986884,36692.9315,40730.71944,32655.14356
1610712000,38163.34,38248.98,35350,35691.31,34593.4939,34388.74338,35179.35987,38441.00727,31917.71248,-3.292984677,30.24680298,85.47135485,132.8394674,36654.855,40715.28016,32594.42984
1610726400,35692.45,36470,34478,35255.64,34664.9441,34489.46152,35183.92446,38411.99726,31955.85166,-7.026265823,25.41751125,82.54468523,129.9329355,36645.087,40717.97026,32572.20374
1610740800,35255.38,36930,34820,36755.24,34748.1227,34583.13338,35192.21087,38407.92768,31976.49407,-5.876441966,29.24974101,91.19912357,140.5567293,36789.7515,40657.29894,32922.20406
1610755200,36755.25,37687,36030.4,36564.81,34835.0408,34670.44212,35203.94367,38410.46034,31997.427,-6.550901463,31.18361856,90.4421155,139.2544957,36881.883,40634.0983,33129.6677
1610769600,36566.05,37007.97,35528.72,36599.68,34919.215,34752.1633,35211.11349,38409.14007,32013.0869,-7.340048791,29.86779627,90.87116762,141.2972676,37009.022,40535.25005,33482.79395
1610784000,36599.7,38000,36405.59,37750,35008.6469,34835.1939,35227.29715,38418.87438,32035.71993,-1.627921097,31.04540211,95.97429855,146.762186,37204.3975,40427.13277,33981.66223
1610798400,37750,37950.7,36707.91,37513.79,35094.7149,34921.14806,35244.97438,38429.44762,32060.50114,-3.726271475,29.77411346,95.82288459,145.2734546,37329.124,40393.10432,34265.14368
1610812800,37513.79,37793.43,36217.97,36420.5,35168.3198,35005.18748,35255.80134,38431.89596,32079.70673,-12.02773528,25.32858729,90.60640475,136.4272068,37428.747,40226.98542,34630.50858
1610827200,36421.89,36855.75,35366,36025.66,35236.6764,35085.5146,35261.09234,38427.69281,32094.49187,-11.87331517,23.41781432,87.65231333,133.9035433,37494.442,40088.70527,34900.17873
1610841600,36025.65,36789,35563.97,36221.21,35309.4286,35163.55732,35265.48001,38425.24712,32105.7129,-10.40217739,25.13377501,88.98581349,132.535152,37503.731,40078.28679,34929.17521
1610856000,36221.21,36431.22,34522.88,34787.55,35369.3783,35235.7036,35265.3509,38413.93046,32116.77135,-14.39487878,20.82123241,80.52042738,121.9838162,37372.055,40206.33524,34537.77476
1610870400,34787.76,35398,33863.5,35270.41,35432.9116,35303.34294,35261.13787,38394.21837,32128.05737,-12.42789414,21.97085598,80.97821514,123.0208317,37280.4255,40258.42229,34302.42871
1610884800,35270.82,36000,34710.1,35749.53,35500.8901,35369.857,35262.7736,38384.5239,32141.0233,-9.91309208,23.47998458,86.22311124,127.8456544,37155.902,40171.03251,34140.77149
1610899200,35744.9,36196,35561,35657.41,35564.4431,35435.41034,35265.35872,38379.87967,32150.83778,-12.2582374,21.68888179,84.81489698,128.0904957,37018.003,40042.36758,33993.63842
1610913600,35657.42,36898,35590.87,35869.83,35632.0643,35499.93748,35269.78704,38376.8301,32162.74397,-11.65066502,23.23137066,84.84076925,126.1211869,36832.4465,39653.61059,34011.28241
1610928000,35875.72,36260,34875,35148.25,35690.1269,35564.0872,35270.52051,38370.36026,32170.68077,-13.78771148,19.78822841,79.9411668,122.981143,36593.584,39120.37113,34066.79687
1610942400,35148.25,36298,34808.47,36139.12,35759.4097,35629.38682,35272.87484,38365.25246,32180.49721,-9.958431375,23.71818133,86.04523779,124.1326123,36442.3745,38681.52727,34203.22173
1610956800,36139.11,36711,35831.8,36499.32,35833.9182,35695.99244,35279.04094,38363.60086,32194.48103,-9.640610494,25.6497158,88.68743473,127.2851928,36329.89,38304.66319,34355.11681
1610971200,36495.53,37547.94,36099.63,36448.42,35905.0308,35764.10998,35291.49975,38365.34762,32217.65188,-11.22416347,24.23976963,87.68969969,123.7606682,36226.8005,37932.45878,34521.14222
1610985600,36448.41,36612.95,35436.27,35988.74,35971.2715,35831.95142,35295.6364,38361.13938,32230.13343,-8.271526806,22.55795825,82.23217161,119.011523,36117.821,37573.56523,34662.07677
